Sensor Type,Sensor_ID
Temperature,1_1A
Pressure,2_1A
Proximity,3_1A
Temperature,4_2B
Pressure,5_2B
Proximity,6_2B
Temperature,7_3C
Pressure,8_3C
Proximity,9_3C
Temperature,10_4D
Pressure,11_4D
Proximity,12_4D
Temperature,13_5E
Pressure,14_5E
Proximity,15_5E
Temperature,16_6F
Pressure,17_6F
Proximity,18_6F
Temperature,19_7G
Pressure,20_7G
Proximity,21_7G
Temperature,22_8A
Pressure,23_8A
Proximity,24_8A
Temperature,25_9B
Pressure,26_9B
Proximity,27_9B
Temperature,28_10C
Pressure,29_10C
Proximity,30_10C
Temperature,31_11D
Pressure,32_11D
Proximity,33_11D
Temperature,34_12E
Pressure,35_12E
Proximity,36_12E
Temperature,37_13F
Pressure,38_13F
Proximity,39_13F
Temperature,40_14G
Pressure,41_14G
Proximity,42_14G
Temperature,43_15A
Pressure,44_15A
Proximity,45_15A
Temperature,46_16B
Pressure,47_16B
Proximity,48_16B
Temperature,49_17C
Pressure,50_17C
Proximity,51_17C
Temperature,52_18D
Pressure,53_18D
Proximity,54_18D
Temperature,55_19E
Pressure,56_19E
Proximity,57_19E
Temperature,58_20F
Pressure,59_20F
Proximity,60_20F
Temperature,61_21G
Pressure,62_21G
Proximity,63_21G
Temperature,64_22A
Pressure,65_22A
Proximity,66_22A
Temperature,67_23B
Pressure,68_23B
Proximity,69_23B
Temperature,70_24C
Pressure,71_24C
Proximity,72_24C
Temperature,73_25D
Pressure,74_25D
Proximity,75_25D
Temperature,76_26E
Pressure,77_26E
Proximity,78_26E
Temperature,79_27F
Pressure,80_27F
Proximity,81_27F
Temperature,82_28G
Pressure,83_28G
Proximity,84_28G
Temperature,85_29A
Pressure,86_29A
Proximity,87_29A
Temperature,88_30B
Pressure,89_30B
Proximity,90_30B
Temperature,91_31C
Pressure,92_31C
Proximity,93_31C
Temperature,94_32D
Pressure,95_32D
Proximity,96_32D
Temperature,97_33E
Pressure,98_33E
Proximity,99_33E
Temperature,100_34F
Pressure,101_34F
Proximity,102_34F
Temperature,103_35G
Pressure,104_35G
Proximity,105_35G
