Sensor_ID,Sensor Value
1_1A,0.55
2_1A,0.44
3_1A,0.73
4_2B,0.54
5_2B,0.68
6_2B,0.46
7_3C,0.74
8_3C,0.83
9_3C,0.41
10_4D,0.48
11_4D,0.61
12_4D,0.35
13_5E,0.01
14_5E,0.62
15_5E,0.49
16_6F,0.91
17_6F,0.82
18_6F,0.8
19_7G,0.27
20_7G,0.26
21_7G,0.93
22_8A,0.84
23_8A,0.6
24_8A,0.47
25_9B,0.48
26_9B,0.26
27_9B,0.43
28_10C,0.35
29_10C,0.08
30_10C,0.05
31_11D,0.92
32_11D,0.71
33_11D,0.57
34_12E,0.59
35_12E,0.49
36_12E,0.2
37_13F,0.05
38_13F,0.76
39_13F,0.98
40_14G,0.92
41_14G,0.25
42_14G,0.56
43_15A,0.81
44_15A,0.43
45_15A,0.01
46_16B,0.43
47_16B,0.21
48_16B,0.75
49_17C,0.24
50_17C,0.15
51_17C,0.36
52_18D,0.26
53_18D,0.47
54_18D,0.92
55_19E,0.19
56_19E,0.76
57_19E,0.88
58_20F,0.96
59_20F,0.34
60_20F,0.34
61_21G,0.59
62_21G,0.58
63_21G,0.37
64_22A,0.79
65_22A,0.04
66_22A,0.53
67_23B,0.83
68_23B,0.7
69_23B,0.95
70_24C,0.94
71_24C,0.06
72_24C,0.38
73_25D,0.62
74_25D,0.94
75_25D,0.56
76_26E,0.66
77_26E,0.91
78_26E,0.75
79_27F,0.42
80_27F,0.88
81_27F,0.02
82_28G,0.79
83_28G,0.9
84_28G,0.64
85_29A,0.74
86_29A,0.92
87_29A,0.08
88_30B,0.47
89_30B,0.97
90_30B,0
91_31C,0.1
92_31C,0.66
93_31C,0.96
94_32D,0.3
95_32D,0.64
96_32D,0.4
97_33E,0.25
98_33E,0.38
99_33E,0.32
100_34F,0.86
101_34F,0.29
102_34F,0.17
103_35G,0.65
104_35G,0.1
105_35G,0.57
